domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
phys.org,0.024517107223712562,0.17651752931107692,0.43802290079363215,0.20123413597299183,141.0
biztoc.com,0.045232823555151395,0.19147398037620744,0.41871151649925675,0.1953834128788732,139.0
abcnews.go.com,0.008008267440705133,0.15758273643155338,0.3836765792762678,0.2011334659034645,107.0
www.abc.net.au,0.020781921344782097,0.16220196593081068,0.4805084066600119,0.17434241506648865,99.0
www.forbes.com,0.05062993865606915,0.15240757405537458,0.44772039201432107,0.1642832427986452,83.0
www.bbc.co.uk,-0.009619113263494792,0.16983768546941697,0.35876607213279704,0.19593142619384715,82.0
www.aljazeera.com,-0.05031010451105386,0.16938701949207158,0.3756629777278512,0.19178145618169748,79.0
www.marketscreener.com,0.04118562495412728,0.21754680005977278,0.38241005044661797,0.24017060349545583,78.0
news.yahoo.com,-0.012801173016214048,0.1955874510282447,0.39970969593444344,0.2143355375581133,72.0
www.bostonglobe.com,0.032749847944594325,0.1475685665956448,0.4199026781726057,0.15466312385555075,69.0
www.cnn.com,-0.005740471163626899,0.2115927612225919,0.4810904507605327,0.20376386566675997,61.0
www.theguardian.com,0.032391537033393085,0.22200772701665747,0.3982961467124345,0.18615957940205027,60.0
www.cbsnews.com,0.018458871953663615,0.159269403644594,0.4463541616562449,0.15914004166300894,60.0
economictimes.indiatimes.com,0.06365003501400561,0.17847252273700698,0.4482034958068307,0.1906684310665874,56.0
www.npr.org,0.03140119547359807,0.15212322948591922,0.3888876742065053,0.17021452973163936,55.0
www.usatoday.com,0.03254658598240135,0.13201783996918665,0.4580459751888322,0.15649828540200933,53.0
www.cbc.ca,0.016319541506616332,0.14963385443990906,0.3953242870759877,0.1583887278771864,49.0
www.france24.com,-0.02427044898171985,0.1351664783670584,0.39116182115486375,0.15361163424185692,49.0
nypost.com,-0.007258781169971881,0.1303511748018908,0.4458802810834679,0.19214356077220668,46.0
www.newsweek.com,-0.018097393665781347,0.21351566345042522,0.484513976026657,0.21564126691507116,46.0
www.channelnewsasia.com,0.03569290484804318,0.17923260696457483,0.4107608143576524,0.2049450341462422,46.0
www.voanews.com,0.00016953355286688802,0.1638890911035766,0.3979217229272785,0.18285349102836693,45.0
www.dw.com,-0.016772290209790215,0.17877824728638173,0.4123963867571824,0.17561909501779702,44.0
www.euronews.com,-0.04862975687103595,0.1499477651187428,0.342785810765462,0.1931124316157912,43.0
www.independent.co.uk,0.14359199794108332,0.09730086817154766,0.4954362014453479,0.10954359271388171,41.0
www.bostonherald.com,-0.012337178404251572,0.14386976743603183,0.4242150600077429,0.13472417979002121,41.0
indianexpress.com,0.02247411231903713,0.10409773778347207,0.4121846892664562,0.205167617541893,38.0
www.ibtimes.com,-0.0330829359306803,0.15745577814619086,0.3784705090579152,0.17121234773714297,38.0
www.insurancejournal.com,0.07369935212040475,0.16420821849819656,0.4581748827801459,0.2196668969228898,37.0
www.startribune.com,0.04460278279420596,0.14830414017380214,0.4283215528792729,0.20686545636854065,36.0
slashdot.org,0.0451497507146798,0.13558393270352026,0.44439371960905566,0.12125116543828879,34.0
time.com,0.0010650562672621464,0.1433685946168777,0.3864873960462195,0.17892839770538557,34.0
allafrica.com,0.01843210061802499,0.15232991911194213,0.3548073618336224,0.2376358272585609,34.0
www.nhc.noaa.gov,0.057070707070707105,0.028269014934857662,0.24185185185185173,0.020730610952228928,33.0
www.foxnews.com,0.024734657177839015,0.21476083813113742,0.45708702282565916,0.19287238056417338,33.0
finance.yahoo.com,0.06370883938592271,0.19384594656577292,0.41505551547218217,0.18095927984769264,32.0
japantoday.com,-0.004450379369734199,0.16711063169797644,0.3862884606432994,0.18182485659396666,31.0
www.denverpost.com,-0.009386724386724388,0.10896799593313965,0.42548875855327467,0.1470041016339411,31.0
www.nbcnews.com,-0.0017009850489017187,0.09854746003856783,0.3787471460638126,0.194892382723996,30.0
www.huffpost.com,0.011294496691048417,0.25714733965225445,0.45499342356238903,0.1994193563087402,29.0
punchng.com,0.05401785714285715,0.1866612921699989,0.3380860260770975,0.2742792374674806,28.0
www.pbs.org,0.012380414016255852,0.11637007625795161,0.39597010557469753,0.18429318529618327,28.0
www.dailymail.co.uk,-0.04347223217076512,0.17151740426181192,0.4734817668658457,0.17877149639197135,27.0
freerepublic.com,-0.02257538275767443,0.191382504186385,0.3917817290733957,0.19367249023154368,26.0
dailycaller.com,-0.008172189913261341,0.14627462485326487,0.5771748489605633,0.20332769578133314,26.0
www.bangkokpost.com,-0.002870799570799577,0.18160024095049898,0.3478907962407961,0.20208480425384912,25.0
www.thestar.com.my,0.059314884797741954,0.16634274468634874,0.4756085497042639,0.2386109547169395,25.0
www.ndtv.com,-0.005166919191919194,0.14149839908863646,0.3937373857623858,0.19590759345195663,25.0
www.businessinsider.com,0.12422969777136443,0.18331889934197937,0.45428436147186146,0.20300710529733293,24.0
www.bbc.com,-0.01589169758812616,0.18776746173414943,0.4348205696419981,0.22925384243961072,21.0
www.globenewswire.com,0.0805945616883117,0.09952015811943166,0.2995525793650794,0.1557888228177401,20.0
www.irishtimes.com,0.01728968253968254,0.1394161874970082,0.38346048280423284,0.16307472899557435,20.0
www.marketwatch.com,0.013215879028379032,0.12647215384807112,0.4288028198653198,0.16732936145140437,18.0
news.sky.com,-0.14646374458874462,0.2820126798632485,0.46372685185185186,0.26892679696348587,18.0
www.latimes.com,0.034062593724358436,0.15378842606722626,0.3835236680530798,0.1714356595739715,17.0
theconversation.com,0.026661008262570764,0.15174212872682524,0.5259338924963926,0.19899444088549714,16.0
www.upi.com,0.04136282467532469,0.340260759515355,0.38969552669552665,0.2748893455054189,16.0
cleantechnica.com,-0.001614959114959119,0.09899326209849985,0.4076103896103896,0.19812601746455577,15.0
www.globalsecurity.org,0.02022914122914123,0.167797461567074,0.341049704924705,0.2086741932007841,15.0
www.sun-sentinel.com,-0.03715141207998351,0.18707831273729092,0.5085478251906823,0.2630277143125662,15.0
timesofindia.indiatimes.com,0.07986373589839976,0.23750260668845247,0.4302719749515968,0.2746356120044536,14.0
www.investing.com,0.027801226551226545,0.2501981238876966,0.4183883477633477,0.29048569928935275,14.0
www.thejournal.ie,0.04737038754895898,0.17849667833675084,0.39628163007627293,0.15113186780438337,14.0
www.prnewswire.com,0.17775220315398887,0.21588816595214602,0.45839150432900444,0.22595210911433358,14.0
www.naturalnews.com,0.10009037327052034,0.24613794519874319,0.37835261756217636,0.23459343644012032,12.0
www.news24.com,-0.015918710918710922,0.18265742690918468,0.40130050505050496,0.18848142988772304,12.0
sputnikglobe.com,0.07412194030249586,0.2306962982619703,0.4697019562594959,0.20803410270127917,12.0
www.sciencedaily.com,0.061732681249726695,0.15227406551888467,0.5586119036687218,0.1695486152677191,12.0
www.breitbart.com,-0.041317640692640684,0.15095735674217015,0.41577561327561324,0.2615837567203492,11.0
gizmodo.com,0.06323573396300669,0.22250300171358842,0.4442818116227206,0.13499438164080244,11.0
www.rt.com,0.06585535676444768,0.11776430104474649,0.35133964520328154,0.1396312081399089,11.0
apnews.com,0.03731138306138306,0.1367401955108441,0.3872189199689199,0.19053848168771748,10.0
www.independent.ie,-0.029156445406445398,0.14210345043918515,0.38988768638768645,0.2127802309133889,10.0
gcaptain.com,0.12029761904761904,0.21843651276652307,0.3917261904761905,0.2885185968999532,10.0
www.juancole.com,-0.03357043650793653,0.14946612523176112,0.4882361111111111,0.25464108550640163,10.0
www.politico.com,-0.03423063973063973,0.1324611098291279,0.3643114478114478,0.1381017683756433,10.0
www.jpost.com,-0.03184126984126983,0.13231915563710975,0.36520238095238095,0.21896185861912199,10.0
grist.org,0.06781834215167548,0.13704774296589392,0.4641200897867564,0.12994036106024243,9.0
www.japantimes.co.jp,0.16988756613756612,0.3459656082127407,0.6250947971781305,0.26242095028985707,9.0
uk.news.yahoo.com,-0.058145907123179845,0.17767796471919176,0.39401460492369583,0.21273673939186222,9.0
www.space.com,0.023647854203409757,0.3121451736711652,0.5527189888301,0.2762983650752226,9.0
www.hurriyetdailynews.com,-0.03658981230409802,0.1567692467492099,0.2946603132317418,0.10061475563350017,9.0
www.cnbc.com,-0.019252712308267864,0.08834995379985817,0.3963430602319491,0.16829595797594674,9.0
wattsupwiththat.com,0.10025403911564626,0.1153089130249105,0.3111181972789116,0.12608607552629095,8.0
www.nzherald.co.nz,-0.005667613636363635,0.16468643799375102,0.27761837121212124,0.23756975390312296,8.0
www.scientificamerican.com,0.11853670634920635,0.15174306744188962,0.4474751984126984,0.22506460651417223,8.0
thegatewithbriancohen.com,0.01592704643841008,0.02807684832890197,0.522408336612882,0.04660092755860242,8.0
www.counterpunch.org,-0.005231894841269848,0.08981561469703847,0.3069866071428572,0.11563604271867317,8.0
www.vox.com,-0.015587459415584419,0.21106084271141864,0.5010261093073594,0.10743585330703288,8.0
www.orlandosentinel.com,0.019496366728509584,0.06528907530212485,0.4009388528138528,0.25890261056225833,7.0
www.wired.com,0.04117791930291931,0.2806746927636421,0.5697625291375291,0.13589957591517218,7.0
www.mirror.co.uk,0.01291808390022676,0.14536317830707432,0.2698979591836735,0.17047125603914143,7.0
www.thehindubusinessline.com,0.149381055452484,0.19217306285159907,0.5395243248814677,0.13581098964459584,7.0
deadline.com,0.018201230587594226,0.030175678189015852,0.24652324947779494,0.18310747125284516,7.0
www.timesofisrael.com,-0.021483070500927633,0.14845684258407027,0.4227690166975881,0.1140878307932056,7.0
english.khabarhub.com,0.10939625850340137,0.33784957195857857,0.2837301587301587,0.31924079084553486,7.0
www.moneycontrol.com,-0.03118386243386243,0.15181472264908155,0.3720767195767196,0.14704583337960486,6.0
www.nationalobserver.com,0.09462061087061087,0.16101065255204577,0.39325757575757575,0.2904323389813379,6.0
theweek.com,0.26272907647907645,0.1639922006043789,0.3759686147186147,0.08162469498740718,6.0
thepointsguy.com,-0.08636363636363636,0.20471653339433876,0.2998526936026936,0.19924409904217724,6.0
www.newser.com,-0.020949134199134203,0.10171265297287951,0.501066378066378,0.06491220412079185,6.0
www.rferl.org,0.0668380230880231,0.056294228322780575,0.2928721741221741,0.11202082124735994,6.0
www.euractiv.com,0.049479166666666664,0.0949482079065505,0.4266071428571428,0.178561170340273,6.0
www.cbssports.com,-0.0010574494949494955,0.21120734696582674,0.410479797979798,0.09544031479620727,6.0
www.thedailybeast.com,-0.10263187429854097,0.18786215446767104,0.2850645342312009,0.24228138992003123,6.0
yle.fi,0.0060846560846560885,0.07344269085605487,0.3598280423280423,0.08385593376908924,6.0
en.people.cn,-0.08079004329004329,0.1368492307342267,0.3513347763347763,0.20878592730106604,6.0
boingboing.net,-0.11163648388648388,0.20363092331962582,0.5050111030944365,0.1078899021608896,6.0
www.thesunchronicle.com,0.035,0.08530734874557994,0.5583333333333333,0.3476982847559393,5.0
www.espn.com,0.20964141414141416,0.10926498690584435,0.4001750841750842,0.18418789680840386,5.0
journals.plos.org,0.06235714285714287,0.19711108698458568,0.47219047619047616,0.35059584040695285,5.0
www.thaipbsworld.com,-0.1757142857142857,0.07525174010622523,0.2962006512006512,0.07764083088057684,5.0
www.theatlantic.com,0.16179761904761908,0.22985873545572752,0.4717936507936507,0.14749720660887114,5.0
www.newscientist.com,-0.048490259740259736,0.044575913995816535,0.3482665945165945,0.2791472347806659,5.0
www.washingtonpost.com,-0.003659451659451668,0.18317400008051277,0.5864420394420394,0.15372167254459496,5.0
www.autosport.com,-0.034398148148148136,0.0736430602690352,0.42981481481481476,0.283270084927952,5.0
www.americanthinker.com,-0.0209098124098124,0.20245020885069462,0.4017027417027417,0.19148094676053876,5.0
fortune.com,0.11107142857142857,0.11504047646150374,0.4029047619047619,0.09678218525751499,5.0
www.livescience.com,-0.06454899267399267,0.15547883040235902,0.6364010989010989,0.26738113470725927,4.0
english.chosun.com,0.03339285714285714,0.1661817455721935,0.32108766233766234,0.16491917446546295,4.0
statetimes.in,0.029179292929292916,0.1545249272529726,0.38717171717171717,0.15892601282770194,4.0
www.ipsnews.net,0.01473639455782312,0.0807308805120977,0.5197406462585034,0.08227841635161566,4.0
e.vnexpress.net,-0.038263888888888896,0.12277659941616534,0.32472222222222225,0.1690943560103882,4.0
www.commondreams.org,-0.014393939393939393,0.15626518903829134,0.41000631313131314,0.04737023911024622,4.0
thehillstimes.in,-0.02175925925925926,0.0696909206210508,0.21444444444444444,0.11714715869419734,4.0
gothamist.com,0.20123974116161614,0.12067020202959862,0.42410353535353534,0.06355218799473768,4.0
www.news.com.au,-0.07152777777777777,0.17068270986997972,0.4243055555555556,0.17903742108327006,4.0
insidethemagic.net,0.17125541125541124,0.11451232882323852,0.48161525974025976,0.1442570487707952,4.0
kyweathercenter.com,0.16267887205387202,0.09545048367907329,0.3698968855218856,0.09911871051574005,4.0
www.azcentral.com,0.08958333333333333,0.06884463184107627,0.42604166666666665,0.282727600055837,4.0
www.nationalgeographic.com,0.11154761904761906,0.18220065998471632,0.5121130952380952,0.0916284384830992,4.0
wgntv.com,0.05101851851851851,0.09126163792595055,0.4305555555555556,0.053159438728469746,4.0
oilprice.com,-0.0273210420531849,0.11972763267460372,0.31769770408163267,0.10810852515322414,4.0
news.un.org,0.05007741101491102,0.10452121966754957,0.5691678691678692,0.10523700248920202,4.0
skepticalscience.com,-0.018813705234159775,0.19505130515343702,0.39014118457300273,0.20246262639279858,4.0
news.climate.columbia.edu,0.14640628978864273,0.16230523022031718,0.4301005061115355,0.11577047804377634,4.0
www.shtfplan.com,0.11959821428571428,0.03607271773981071,0.4639880952380952,0.22660858391142902,4.0
www.theverge.com,0.1359066627816628,0.13272006954552787,0.5108551864801865,0.10316900356273166,4.0
qz.com,0.08666666666666666,0.3345643934033228,0.24125000000000002,0.22503240507387673,4.0
www.reuters.com,-0.03401785714285714,0.1103680528758935,0.32467261904761907,0.0300489923402625,4.0
crooksandliars.com,-0.14305555555555557,0.36190884109021054,0.47500000000000003,0.06614378277661476,3.0
www.stereogum.com,0.08057359307359309,0.10667404484711078,0.35082972582972577,0.2105617129326176,3.0
www.telegraph.co.uk,0.07961432506887052,0.10563256618832709,0.2842056932966024,0.2512669040222375,3.0
www.terradaily.com,0.07916666666666665,0.33827072491324656,0.3458333333333334,0.2995656578003115,3.0
www.dailydot.com,0.26013888888888886,0.1573877098241908,0.6841666666666667,0.040645827994190635,3.0
learningenglish.voanews.com,-0.023333333333333334,0.10682280239308045,0.3383333333333334,0.11114305096486138,3.0
www.tmz.com,0.043439153439153444,0.11459109149392478,0.5483465608465607,0.1897199286278384,3.0
www.aol.com,-0.010416666666666666,0.20081215310168193,0.27708333333333335,0.2352137768782546,3.0
