domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.spacewar.com,0.028333333333333332,0.2101388429903747,0.5033333333333334,0.17897858344878395,3.0
www.fastcompany.com,0.13584656084656085,0.08985824666192463,0.5624007936507937,0.06917727802928099,3.0
www.democracynow.org,0.07045798117226688,0.08393971455387757,0.39382945097230815,0.213949871304303,3.0
www.smithsonianmag.com,-0.03004329004329004,0.14383433981631516,0.2719324194324194,0.22072436989973063,3.0
www.globalresearch.ca,0.0,0.0,0.014285714285714285,0.0,3.0
www.rollingstone.com,0.005056818181818182,0.037395817746338364,0.4717072510822511,0.05226367460970008,3.0
www.gov.uk,0.13055555555555556,0.34503757175983885,0.24722222222222223,0.21895162665487283,3.0
www.kpbs.org,-0.011904761904761918,0.1619528990064662,0.3059523809523809,0.1682871897420969,3.0
www.lewrockwell.com,0.08554778554778554,0.08429587721523055,0.44429644429644427,0.22315749064366844,3.0
brobible.com,0.06047348484848485,0.18444162311265996,0.5356060606060606,0.291444228441757,3.0
ca.news.yahoo.com,0.02569444444444444,0.059524057539165835,0.4611111111111111,0.46017307533064045,3.0
www.motherjones.com,0.06071756526301981,0.04778812623180858,0.3825085268267087,0.1317275742868514,3.0
www.naftemporiki.gr,-0.19214285714285714,0.01811246047586566,0.25650793650793646,0.17663093807202224,3.0
variety.com,0.08166666666666667,0.21449553219900253,0.3855555555555555,0.339547629343208,3.0
www.nakedcapitalism.com,0.15857533670033672,0.2579737737025722,0.46720328282828283,0.20187598180334854,3.0
news.slashdot.org,0.09633136924803591,0.0810181805420968,0.306341189674523,0.12447788375726604,3.0
mondoweiss.net,0.04964646464646466,0.26639639942838056,0.3986363636363636,0.08960081352936461,3.0
press.un.org,0.177562358276644,0.07167910657036139,0.35935374149659866,0.10807271163455776,3.0
smallbiztrends.com,-0.08197089947089947,0.051684071833236235,0.36773809523809514,0.08907856923300145,3.0
www.mcnews.com.au,0.1595238095238095,0.10438242960372843,0.46642857142857147,0.1040457120888777,2.0
www.legit.ng,0.33690476190476193,0.09259731658395264,0.5716666666666665,0.003703892663358085,2.0
rlsbb.ru,0.10888888888888887,0.04399775527382962,0.4277777777777778,0.0675679813133812,2.0
www.newsbtc.com,0.08174603174603176,0.09652568759054461,0.3976190476190476,0.05163001894377964,2.0
checkyourfact.com,-0.05364583333333334,0.07586666506480667,0.4223958333333333,0.021360517348343645,2.0
cheezburger.com,-0.005555555555555564,0.09820927516479827,0.5007478632478632,0.020699493380888355,2.0
commercialobserver.com,0.0375,0.19445436482630057,0.23750000000000002,0.05303300858899107,2.0
www.mmo-champion.com,0.13068181818181818,0.05624713032165719,0.36338383838383836,0.08535278823413374,2.0
www.miamiherald.com,0.0921875,0.04198446513295125,0.4401041666666667,0.14510420405598942,2.0
www.metafilter.com,0.046557539682539686,0.039241620376562966,0.6618253968253969,0.12671802475549396,2.0
www.marca.com,0.13839285714285715,0.10732870785867238,0.4642857142857143,0.050507627227610576,2.0
deadspin.com,0.16753472222222224,0.10876677224501409,0.4598765432098766,0.013967541356771297,2.0
www.ozbargain.com.au,0.255,0.14849242404917504,0.23777777777777778,0.11627978179512115,2.0
www.ladbible.com,0.21488095238095237,0.05640018373749843,0.5458333333333333,0.04124789556921528,2.0
www.joblo.com,0.11249999999999999,0.2651650429449553,0.4375,0.0766032346285427,2.0
www.irishtimes.comhttps:,-0.17022657126823795,0.2630768558316028,0.5290544332210999,0.10033218272896657,2.0
techreport.com,0.05,0.07071067811865477,0.325,0.10606601717798214,2.0
www.iphoneincanada.ca,0.009879406307977734,0.22610362474490067,0.6842918985776127,0.2107764183870847,2.0
www.insider.com,-0.029513888888888885,0.09084357952743839,0.6993055555555556,0.2131141271076122,2.0
en.vietnamplus.vn,-0.17142857142857146,0.32324881425670743,0.5214285714285714,0.2525381361380527,2.0
theaviationist.com,0.06904761904761904,0.13805418108880213,0.16666666666666669,2.7755575615628914e-17,2.0
freebeacon.com,-0.06000000000000002,0.19798989873223333,0.37916666666666665,0.017677669529663646,2.0
www.espncricinfo.com,-0.05,0.07071067811865477,0.75,0.3535533905932738,2.0
www.diyphotography.net,0.07232142857142858,0.14015866555661924,0.6142857142857143,0.04040610178208844,2.0
www.onmsft.com,0.15416666666666667,0.1590990257669732,0.39999999999999997,0.09428090415820632,2.0
blogs.timesofisrael.com,0.24404761904761907,0.10269884202947475,0.5297619047619048,0.0892301414354453,2.0
thegrio.com,0.09512415824915824,0.05805358577696118,0.44922558922558925,0.26786728603130794,2.0
www.peoplesreview.com.np,-0.009523809523809518,0.1750931077223832,0.23095238095238094,0.27947553732611163,2.0
www.wnd.com,0.2743386243386244,0.047514582651159536,0.51739417989418,0.1233695561355896,2.0
www.wired.co.uk,-0.09351851851851851,0.11392275919116597,0.6050925925925926,0.0347006105582287,2.0
www.vice.com,0.1122159090909091,0.24306795603287573,0.4480113636363636,0.02209708691207961,2.0
ambcrypto.com,0.04285714285714285,0.026600683673208222,0.4795238095238095,0.11953471777201158,2.0
www.trendhunter.com,-0.08750000000000001,0.017677669529663684,0.5375000000000001,0.19445436482630055,2.0
newsonjapan.com,-0.06874999999999999,0.06187184335382289,0.33749999999999997,0.017677669529663705,2.0
appleinsider.com,0.10265151515151515,0.09053109547009586,0.27481060606060603,0.05865772162115681,2.0
www.theregister.com,0.0592207792207792,0.14031937164325253,0.440974025974026,0.1259017398710074,2.0
www.thegatewaypundit.com,0.4916666666666667,0.341768277573498,0.5833333333333334,0.35355339059327384,2.0
www.the-independent.com,0.13068181818181818,0.008035304331665305,0.3356060606060606,0.16820570400952717,2.0
newrepublic.com,0.048958333333333326,0.025043365167023567,0.38298611111111114,0.023079179663727533,2.0
www.techspot.com,0.12410714285714286,0.01641497884897342,0.5571428571428572,0.34345186514775167,2.0
www.stltoday.com,-1.3877787807814457e-17,0.14142135623730953,0.35333333333333333,0.028284271247461926,2.0
petapixel.com,0.3039772727272727,0.2000790778584662,0.5215909090909091,0.2780215298756198,2.0
berwicknews.starcommunity.com.au,0.049999999999999996,0.023570226039551587,0.3833333333333334,0.25927248643506745,2.0
www.spacedaily.com,0.30701459034792367,0.10150275792790059,0.5173120089786756,0.006626646041422733,2.0
photorumors.com,0.1493939393939394,0.09985204849482764,0.3157575757575758,0.043712055564259285,2.0
www.sciencealert.com,-0.009523809523809526,0.01346870059402948,0.35000000000000003,0.49497474683058335,2.0
bleedingcool.com,-0.005050505050505052,0.04642620280517736,0.2914983164983165,0.12023196111084396,2.0
www.rigzone.com,-0.03333333333333333,0.04714045207910317,0.21666666666666667,0.3064129385141706,2.0
www.rediff.com,0.03636363636363636,0.051425947722658,0.4885227272727273,0.10461966239828237,2.0
www.politico.eu,0.13,0.18384776310850237,0.6200000000000001,0.19798989873223322,2.0
blogs.edf.org,0.1694760101010101,0.0588809245192586,0.35774410774410775,0.008332908195801066,2.0
www.discovermagazine.com,0.10992063492063492,0.021325442607213328,0.330406746031746,0.1579064845685435,2.0
247wallst.com,0.003030303030303036,0.18427631267285782,0.6068181818181817,0.24963012123706893,2.0
www.cnet.com,0.17333333333333334,0.13199326582148885,0.6405555555555555,0.27262894785747993,2.0
uproxx.com,0.13333333333333333,0.02357022603955158,0.4191666666666667,0.14967093535115256,2.0
jalopnik.com,0.12698051948051947,0.06408346521272891,0.37523809523809526,0.21011172926685986,2.0
www.cnnphilippines.com,0.0,0.0,0.09166666666666666,0.1296362432175337,2.0
www.activistpost.com,0.02248484848484849,0.12890770895812936,0.4344848484848485,0.17090556626496672,2.0
hackaday.com,0.012499999999999956,0.5833630944789018,0.7083333333333333,0.08249579113843045,2.0
www.comingsoon.net,0.026000000000000002,0.03676955262170047,0.5589999999999999,0.27011479041326114,2.0
hyperallergic.com,0.0992857142857143,0.24142645814797836,0.34964285714285714,0.05606346622264768,2.0
truthout.org,-0.140625,0.22539028650321202,0.309375,0.08396893026590253,2.0
www.barrons.com,0.38916666666666666,0.3335186984596549,0.5650000000000001,0.26162950903902255,2.0
weather.com,0.1380952380952381,0.036197132846454226,0.40476190476190477,0.08754655386119155,2.0
legalinsurrection.com,-0.135,0.021213203435596434,0.29205128205128206,0.03952545597401727,2.0
markets.businessinsider.com,0.024999999999999998,0.035355339059327376,0.22000000000000003,0.311126983722081,2.0
www.archaeology.org,0.02678571428571428,0.02318759249994847,0.3232142857142857,0.029615835965280647,2.0
www.chicagotribune.com,0.17017045454545454,0.033346512976411065,0.42556818181818185,0.05222947815582452,2.0
www.soompi.com,0.0,1.0,0.0,1.0,1.0
www.springwise.com,0.0,1.0,0.0,1.0,1.0
www.asiaone.com,0.0,1.0,0.0,1.0,1.0
www.atlasobscura.com,0.0,1.0,0.0,1.0,1.0
photographylife.com,0.0,1.0,0.0,1.0,1.0
bgr.com,0.0,1.0,0.0,1.0,1.0
www.delawareonline.com,0.0,1.0,0.0,1.0,1.0
www.staradvertiser.com,0.0,1.0,0.0,1.0,1.0
www.artnews.com,0.0,1.0,0.0,1.0,1.0
www.arrl.org,0.0,1.0,0.0,1.0,1.0
www.stereophile.com,0.0,1.0,0.0,1.0,1.0
www.arlnow.com,0.0,1.0,0.0,1.0,1.0
www.straitstimes.com,0.0,1.0,0.0,1.0,1.0
www.skysports.com,0.0,1.0,0.0,1.0,1.0
bitcoinist.com,0.0,1.0,0.0,1.0,1.0
newatlas.com,0.0,1.0,0.0,1.0,1.0
www.rand.org,0.0,1.0,0.0,1.0,1.0
www.belloflostsouls.net,0.0,1.0,0.0,1.0,1.0
www.pcgamer.com,0.0,1.0,0.0,1.0,1.0
me.pcmag.com,0.0,1.0,0.0,1.0,1.0
www.phillymag.com,0.0,1.0,0.0,1.0,1.0
www.postandcourier.com,0.0,1.0,0.0,1.0,1.0
www.powerlineblog.com,0.0,1.0,0.0,1.0,1.0
blog.vyos.io,0.0,1.0,0.0,1.0,1.0
www.project-syndicate.org,0.0,1.0,0.0,1.0,1.0
www.propublica.org,0.0,1.0,0.0,1.0,1.0
lifehacker.com,0.0,1.0,0.0,1.0,1.0
www.sfgate.com,0.0,1.0,0.0,1.0,1.0
nation.africa,0.0,1.0,0.0,1.0,1.0
blog.penelopetrunk.com,0.0,1.0,0.0,1.0,1.0
mb.com.ph,0.0,1.0,0.0,1.0,1.0
www.autocar.co.uk,0.0,1.0,0.0,1.0,1.0
www.sanluisobispo.com,0.0,1.0,0.0,1.0,1.0
www.autoblog.com,0.0,1.0,0.0,1.0,1.0
bleacherreport.com,0.0,1.0,0.0,1.0,1.0
www.techradar.com,0.0,1.0,0.0,1.0,1.0
www.seattlepi.com,0.0,1.0,0.0,1.0,1.0
aws.amazon.com,0.0,1.0,0.0,1.0,1.0
www.the-sun.com,0.0,1.0,0.0,1.0,1.0
www.archdaily.com,0.0,1.0,0.0,1.0,1.0
www.vvdailypress.com,0.0,1.0,0.0,1.0,1.0
www.ubergizmo.com,0.0,1.0,0.0,1.0,1.0
andrewchen.com,0.0,1.0,0.0,1.0,1.0
www.ablogtowatch.com,0.0,1.0,0.0,1.0,1.0
www.vanityfair.com,0.0,1.0,0.0,1.0,1.0
listverse.com,0.0,1.0,0.0,1.0,1.0
www.vitalmtb.com,0.0,1.0,0.0,1.0,1.0
allthatsinteresting.com,0.0,1.0,0.0,1.0,1.0
allears.net,0.0,1.0,0.0,1.0,1.0
newsinfo.inquirer.net,0.0,1.0,0.0,1.0,1.0
www.advocate.com,0.0,1.0,0.0,1.0,1.0
admiralcloudberg.medium.com,0.0,1.0,0.0,1.0,1.0
www.wisn.com,0.0,1.0,0.0,1.0,1.0
www.wlwt.com,0.0,1.0,0.0,1.0,1.0
www.wsls.com,0.0,1.0,0.0,1.0,1.0
www.yanisvaroufakis.eu,0.0,1.0,0.0,1.0,1.0
www.yankodesign.com,0.0,1.0,0.0,1.0,1.0
www.yesmagazine.org,0.0,1.0,0.0,1.0,1.0
www.zdnet.com,0.0,1.0,0.0,1.0,1.0
www.today.com,0.0,1.0,0.0,1.0,1.0
answersingenesis.org,0.0,1.0,0.0,1.0,1.0
paultan.org,0.0,1.0,0.0,1.0,1.0
www.androidcentral.com,0.0,1.0,0.0,1.0,1.0
offgridsurvival.com,0.0,1.0,0.0,1.0,1.0
www.overdriveonline.com,0.0,1.0,0.0,1.0,1.0
nymag.com,0.0,1.0,0.0,1.0,1.0
www.theblaze.com,0.0,1.0,0.0,1.0,1.0
avestura.dev,0.0,1.0,0.0,1.0,1.0
www.thedailymash.co.uk,0.0,1.0,0.0,1.0,1.0
www.thedailyupside.com,0.0,1.0,0.0,1.0,1.0
www.thefader.com,0.0,1.0,0.0,1.0,1.0
www.thegospelcoalition.org,0.0,1.0,0.0,1.0,1.0
nextshark.com,0.0,1.0,0.0,1.0,1.0
autos.yahoo.com,0.0,1.0,0.0,1.0,1.0
askubuntu.com,0.0,1.0,0.0,1.0,1.0
www.thehistoryblog.com,0.0,1.0,0.0,1.0,1.0
arstechnica.com,0.0,1.0,0.0,1.0,1.0
www.thenation.com,0.0,1.0,0.0,1.0,1.0
uk.pcmag.com,0.0,1.0,0.0,1.0,1.0
link.aps.org,0.0,1.0,0.0,1.0,1.0
northern.starweekly.com.au,0.0,1.0,0.0,1.0,1.0
www.blogger.com,0.0,1.0,0.0,1.0,1.0
www.blogto.com,0.0,1.0,0.0,1.0,1.0
bloody-disgusting.com,0.0,1.0,0.0,1.0,1.0
mercurialtrends.com,0.0,1.0,0.0,1.0,1.0
www.foxsports.com,0.0,1.0,0.0,1.0,1.0
food52.com,0.0,1.0,0.0,1.0,1.0
www.gamespot.com,0.0,1.0,0.0,1.0,1.0
thechronicle.com.gh,0.0,1.0,0.0,1.0,1.0
exystence.net,0.0,1.0,0.0,1.0,1.0
the-gadgeteer.com,0.0,1.0,0.0,1.0,1.0
www.hrw.org,0.0,1.0,0.0,1.0,1.0
energycentral.com,0.0,1.0,0.0,1.0,1.0
encyclopedia.thefreedictionary.com,0.0,1.0,0.0,1.0,1.0
www.coindesk.com,0.0,1.0,0.0,1.0,1.0
www.incourage.me,0.0,1.0,0.0,1.0,1.0
news.stanford.edu,0.0,1.0,0.0,1.0,1.0
en.antaranews.com,0.0,1.0,0.0,1.0,1.0
electrek.co,0.0,1.0,0.0,1.0,1.0
techxplore.com,0.0,1.0,0.0,1.0,1.0
dodbuzz.com,0.0,1.0,0.0,1.0,1.0
www.israelnationalnews.com,0.0,1.0,0.0,1.0,1.0
designyoutrust.com,0.0,1.0,0.0,1.0,1.0
www.cjonline.com,0.0,1.0,0.0,1.0,1.0
foreignpolicy.com,0.0,1.0,0.0,1.0,1.0
www.fly4free.com,0.0,1.0,0.0,1.0,1.0
www.opendemocracy.net,0.0,1.0,0.0,1.0,1.0
www.firstshowing.net,0.0,1.0,0.0,1.0,1.0
www.dazeddigital.com,0.0,1.0,0.0,1.0,1.0
www.disneyfoodblog.com,0.0,1.0,0.0,1.0,1.0
www.disneytouristblog.com,0.0,1.0,0.0,1.0,1.0
goodereader.com,0.0,1.0,0.0,1.0,1.0
www.dpreview.com,0.0,1.0,0.0,1.0,1.0
fstoppers.com,0.0,1.0,0.0,1.0,1.0
www.eater.com,0.0,1.0,0.0,1.0,1.0
www.economist.com,0.0,1.0,0.0,1.0,1.0
www.eff.org,0.0,1.0,0.0,1.0,1.0
www.engadget.com,0.0,1.0,0.0,1.0,1.0
www.eonline.com,0.0,1.0,0.0,1.0,1.0
www.esa.int,0.0,1.0,0.0,1.0,1.0
missoulian.com,0.0,1.0,0.0,1.0,1.0
thehackernews.com,0.0,1.0,0.0,1.0,1.0
www.esquire.com,0.0,1.0,0.0,1.0,1.0
theplaylist.net,0.0,1.0,0.0,1.0,1.0
fox8.com,0.0,1.0,0.0,1.0,1.0
www.fark.com,0.0,1.0,0.0,1.0,1.0
theeconomiccollapseblog.com,0.0,1.0,0.0,1.0,1.0
design-milk.com,0.0,1.0,0.0,1.0,1.0
delivery.tribunecontentagency.com,0.0,1.0,0.0,1.0,1.0
www.kansascity.com,0.0,1.0,0.0,1.0,1.0
www.kentik.com,0.0,1.0,0.0,1.0,1.0
mymodernmet.com,0.0,1.0,0.0,1.0,1.0
theradavist.com,0.0,1.0,0.0,1.0,1.0
cointelegraph.com,0.0,1.0,0.0,1.0,1.0
knowyourmeme.com,0.0,1.0,0.0,1.0,1.0
www.neatorama.com,0.0,1.0,0.0,1.0,1.0
www.neowin.net,0.0,1.0,0.0,1.0,1.0
skift.com,0.0,1.0,0.0,1.0,1.0
kotaku.com,0.0,1.0,0.0,1.0,1.0
medicalxpress.com,0.0,1.0,0.0,1.0,1.0
securityweeklytv.libsyn.com,0.0,1.0,0.0,1.0,1.0
cartilagefreecaptain.sbnation.com,0.0,1.0,0.0,1.0,1.0
science.slashdot.org,0.0,1.0,0.0,1.0,1.0
www.newyorker.com,0.0,1.0,0.0,1.0,1.0
www.bmj.com,0.0,1.0,0.0,1.0,1.0
www.niemanlab.org,0.0,1.0,0.0,1.0,1.0
researchbuzz.me,0.0,1.0,0.0,1.0,1.0
bmjopen.bmj.com,0.0,1.0,0.0,1.0,1.0
goodcomicsforkids.slj.com,0.0,1.0,0.0,1.0,1.0
www.openaccessgovernment.org,0.0,1.0,0.0,1.0,1.0
www.businesstoday.in,0.0,1.0,0.0,1.0,1.0
smallwarsjournal.com,0.0,1.0,0.0,1.0,1.0
spectrum.ieee.org,0.0,1.0,0.0,1.0,1.0
www.macrumors.com,0.0,1.0,0.0,1.0,1.0
www.kevinmd.com,0.0,1.0,0.0,1.0,1.0
sylhetmirror.com,0.0,1.0,0.0,1.0,1.0
www.kvraudio.com,0.0,1.0,0.0,1.0,1.0
www.lastwordonnothing.com,0.0,1.0,0.0,1.0,1.0
www.charlotteobserver.com,0.0,1.0,0.0,1.0,1.0
thequietus.com,0.0,1.0,0.0,1.0,1.0
sustainability.stanford.edu,0.0,1.0,0.0,1.0,1.0
moz.com,0.0,1.0,0.0,1.0,1.0
danielmiessler.com,0.0,1.0,0.0,1.0,1.0
www.mouseplanet.com,0.0,1.0,0.0,1.0,1.0
dailyhodl.com,0.0,1.0,0.0,1.0,1.0
wealthofgeeks.com,0.0,1.0,0.0,1.0,1.0
jech.bmj.com,0.0,1.0,0.0,1.0,1.0
johnnyjet.com,0.0,1.0,0.0,1.0,1.0
daily.jstor.org,0.0,1.0,0.0,1.0,1.0
www.catholicnewsagency.com,0.0,1.0,0.0,1.0,1.0
cryptodaily.co.uk,0.0,1.0,0.0,1.0,1.0
sports.yahoo.com,0.0,1.0,0.0,1.0,1.0
lithub.com,0.0,1.0,0.0,1.0,1.0
